player_height,pts,reb,ast,label,player_name
0.4285714285714288,0.14958448753462605,0.10429447852760736,0.22222222222222224,1,Malcolm Delaney
0.6071428571428572,0.038781163434903045,0.1165644171779141,0.09401709401709403,0,Mike Miller
0.3571428571428572,0.06925207756232687,0.049079754601226995,0.07692307692307693,1,Raul Neto
0.7142857142857144,0.17174515235457063,0.2085889570552147,0.11965811965811965,3,Mike Muscala
0.7500000000000004,0.027700831024930747,0.09202453987730061,0.042735042735042736,0,Mike Tobey
0.535714285714286,0.00554016620498615,0.03680981595092024,0.05128205128205128,0,Aaron Harrison
0.6428571428571432,0.35180055401662047,0.31288343558282206,0.1623931623931624,3,Aaron Gordon
0.3214285714285716,0.13850415512465375,0.06748466257668712,0.1623931623931624,1,Aaron Brooks
0.7500000000000004,0.060941828254847646,0.09815950920245399,0.017094017094017096,0,AJ Hammons
0.7500000000000004,0.1828254847645429,0.34969325153374237,0.059829059829059825,3,Kosta Koufos
0.5714285714285716,0.6177285318559557,0.22699386503067487,0.1794871794871795,4,Klay Thompson
0.6071428571428572,0.40720221606648194,0.25766871165644173,0.2905982905982906,3,Khris Middleton
0.6428571428571432,0.06925207756232687,0.1411042944785276,0.042735042735042736,0,Kevon Looney
0.6785714285714288,0.13019390581717452,0.17791411042944785,0.042735042735042736,0,Kevin Seraphin
0.6785714285714288,0.5263157894736842,0.6809815950920245,0.1623931623931624,2,Kevin Love
0.6428571428571432,0.6952908587257618,0.5092024539877301,0.41025641025641024,2,Kevin Durant
0.5000000000000004,0.38227146814404434,0.20245398773006135,0.2136752136752137,3,Kentavious Caldwell-Pope
0.6785714285714288,0.09695290858725761,0.11042944785276074,0.03418803418803419,0,Adreian Payne
0.5000000000000004,0.3047091412742382,0.19631901840490798,0.20512820512820512,1,Kent Bazemore
0.3571428571428572,0.6426592797783933,0.2392638036809816,0.4700854700854701,4,Kemba Walker
0.5714285714285716,0.1745152354570637,0.20245398773006135,0.05128205128205128,0,Kelly Oubre Jr.
0.6071428571428572,0.20498614958448755,0.3803680981595092,0.042735042735042736,3,Alan Williams
0.7500000000000004,0.24930747922437674,0.29447852760736193,0.17094017094017094,3,Kelly Olynyk
0.2142857142857144,0.11080332409972299,0.06134969325153374,0.11965811965811965,1,Kay Felder
0.5714285714285716,0.7063711911357341,0.3558282208588957,0.29914529914529914,4,Kawhi Leonard
0.7500000000000004,0.6952908587257618,0.7546012269938651,0.23076923076923078,2,Karl-Anthony Towns
0.535714285714286,0.11634349030470914,0.10429447852760736,0.02564102564102564,0,KJ McDaniels
0.7500000000000004,0.2825484764542936,0.44171779141104295,0.1623931623931624,3,Jusuf Nurkic
0.5714285714285716,0.30193905817174516,0.31901840490797545,0.3162393162393163,3,Justise Winslow
